0	0.1	0.2	0.3	0.4	495
1	0	0	0	0	531
2	0	0	0	0	530
3	0	0	0	0	517
4	0	0	0	0	508
5	0	0	0	0	503
6	0	0	0	0	500
7	0	0	0	0	500
8	0	0	0	0	507
9	0	0	0	0	521
10	0	0	0	0	538
11	0	0	0	0	543
12	0	0	0	0	533
13	0	0	0	0	526
14	0	0	0	0	517
15	0	0	0	0	510
0	0	0	0	0	502
1	0	0	0	0	495
2	0	0	0	0	499
3	0	0	0	0	512
4	0	0	0	0	523
5	0	0	0	0	523
6	0	0	0	0	525
7	0	0	0	0	512
8	0	0	0	0	504
9	0	0	0	0	499
10	0	0	0	0	497
11	0	0	0	0	497
12	0	0	0	0	504
13	0	0	0	0	516
14	0	0	0	0	529
15	0	0	0	0	535
0	0	0	0	0	527
1	0	0	0	0	521
2	0	0	0	0	514
3	0	0	0	0	507
4	0	0	0	0	500
5	0	0	0	0	494
6	0	0	0	0	499
7	0	0	0	0	512
8	0	0	0	0	520
9	0	0	0	0	510
10	0	0	0	0	499
11	0	0	0	0	493
12	0	0	0	0	489
13	0	0	0	0	487
14	0	0	0	0	488
15	0	0	0	0	491
0	0	0	0	0	500
1	0	0	0	0	515
2	0	0	0	0	526
3	0	0	0	0	530
4	0	0	0	0	523
5	0	0	0	0	523
6	0	0	0	0	517
7	0	0	0	0	510
8	0	0	0	0	503
9	0	0	0	0	496
10	0	0	0	0	502
11	0	0	0	0	515
12	0	0	0	0	526
13	0	0	0	0	531
14	0	0	0	0	535
15	0	0	0	0	521
0	0	0	0	0	512
1	0	0	0	0	506
2	0	0	0	0	502
3	0	0	0	0	502
4	0	0	0	0	508
5	0	0	0	0	520
6	0	0	0	0	533
7	0	0	0	0	531
8	0	0	0	0	525
9	0	0	0	0	520
10	0	0	0	0	515
11	0	0	0	0	510
12	0	0	0	0	504
13	0	0	0	0	498
14	0	0	0	0	504
15	0	0	0	0	517
0	0	0	0	0	524
1	0	0	0	0	534
2	0	0	0	0	537
3	0	0	0	0	523
4	0	0	0	0	513
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	515
9	0	0	0	0	530
10	0	0	0	0	542
11	0	0	0	0	540
12	0	0	0	0	531
13	0	0	0	0	525
14	0	0	0	0	518
15	0	0	0	0	511
0	0	0	0	0	504
1	0	0	0	0	497
2	0	0	0	0	504
3	0	0	0	0	514
4	0	0	0	0	523
5	0	0	0	0	528
6	0	0	0	0	531
7	0	0	0	0	518
8	0	0	0	0	509
9	0	0	0	0	504
10	0	0	0	0	501
11	0	0	0	0	502
12	0	0	0	0	511
13	0	0	0	0	524
14	0	0	0	0	534
15	0	0	0	0	539
0	0	0	0	0	530
1	0	0	0	0	524
2	0	0	0	0	518
3	0	0	0	0	512
4	0	0	0	0	504
5	0	0	0	0	498
6	0	0	0	0	502
7	0	0	0	0	512
8	0	0	0	0	523
9	0	0	0	0	517
10	0	0	0	0	506
11	0	0	0	0	499
12	0	0	0	0	496
13	0	0	0	0	495
14	0	0	0	0	497
15	0	0	0	0	499
0	0	0	0	0	507
1	0	0	0	0	523
2	0	0	0	0	534
3	0	0	0	0	534
4	0	0	0	0	529
5	0	0	0	0	530
6	0	0	0	0	527
7	0	0	0	0	519
8	0	0	0	0	513
9	0	0	0	0	507
10	0	0	0	0	509
11	0	0	0	0	520
12	0	0	0	0	531
13	0	0	0	0	542
14	0	0	0	0	543
15	0	0	0	0	533
0	0	0	0	0	526
1	0	0	0	0	521
2	0	0	0	0	519
3	0	0	0	0	519
4	0	0	0	0	527
5	0	0	0	0	539
6	0	0	0	0	551
7	0	0	0	0	551
8	0	0	0	0	545
9	0	0	0	0	541
10	0	0	0	0	536
11	0	0	0	0	530
12	0	0	0	0	523
13	0	0	0	0	516
14	0	0	0	0	519
15	0	0	0	0	531
0	0	0	0	0	547
1	0	0	0	0	553
2	0	0	0	0	555
3	0	0	0	0	540
4	0	0	0	0	532
5	0	0	0	0	525
6	0	0	0	0	522
7	0	0	0	0	521
8	0	0	0	0	527
9	0	0	0	0	540
10	0	0	0	0	548
11	0	0	0	0	552
12	0	0	0	0	543
13	0	0	0	0	535
14	0	0	0	0	527
15	0	0	0	0	518
0	0	0	0	0	510
1	0	0	0	0	502
2	0	0	0	0	506
3	0	0	0	0	515
4	0	0	0	0	526
5	0	0	0	0	532
6	0	0	0	0	516
7	0	0	0	0	505
8	0	0	0	0	498
9	0	0	0	0	493
10	0	0	0	0	491
11	0	0	0	0	491
12	0	0	0	0	499
13	0	0	0	0	512
14	0	0	0	0	527
15	0	0	0	0	534
0	0	0	0	0	526
1	0	0	0	0	518
2	0	0	0	0	510
3	0	0	0	0	504
4	0	0	0	0	496
5	0	0	0	0	489
6	0	0	0	0	491
7	0	0	0	0	503
8	0	0	0	0	511
9	0	0	0	0	513
10	0	0	0	0	516
11	0	0	0	0	503
12	0	0	0	0	494
13	0	0	0	0	489
14	0	0	0	0	486
15	0	0	0	0	485
0	0	0	0	0	494
1	0	0	0	0	508
2	0	0	0	0	519
3	0	0	0	0	525
4	0	0	0	0	516
5	0	0	0	0	510
6	0	0	0	0	501
7	0	0	0	0	493
8	0	0	0	0	486
9	0	0	0	0	478
10	0	0	0	0	483
11	0	0	0	0	492
12	0	0	0	0	485
13	0	0	0	0	496
14	0	0	0	0	503
15	0	0	0	0	495
0	0	0	0	0	489
1	0	0	0	0	484
2	0	0	0	0	483
3	0	0	0	0	483
4	0	0	0	0	489
5	0	0	0	0	504
6	0	0	0	0	518
7	0	0	0	0	521
8	0	0	0	0	514
9	0	0	0	0	510
10	0	0	0	0	504
11	0	0	0	0	496
12	0	0	0	0	489
13	0	0	0	0	481
14	0	0	0	0	487
15	0	0	0	0	499
0	0	0	0	0	512
1	0	0	0	0	521
2	0	0	0	0	525
3	0	0	0	0	509
4	0	0	0	0	499
5	0	0	0	0	492
6	0	0	0	0	489
7	0	0	0	0	488
8	0	0	0	0	493
9	0	0	0	0	503
10	0	0	0	0	505
11	0	0	0	0	504
12	0	0	0	0	488
13	0	0	0	0	471
14	0	0	0	0	453
15	0	0	0	0	436
0	0	0	0	0	419
1	0	0	0	0	404
2	0	0	0	0	398
3	0	0	0	0	403
4	0	0	0	0	404
5	0	0	0	0	407
6	0	0	0	0	401
7	0	0	0	0	383
8	0	0	0	0	371
9	0	0	0	0	365
10	0	0	0	0	364
11	0	0	0	0	370
12	0	0	0	0	387
13	0	0	0	0	412
14	0	0	0	0	439
15	0	0	0	0	452
0	0	0	0	0	465
1	0	0	0	0	478
2	0	0	0	0	492
3	0	0	0	0	509
4	0	0	0	0	531
5	0	0	0	0	561
6	0	0	0	0	607
7	0	0	0	0	657
8	0	0	0	0	706
9	0	0	0	0	745
10	0	0	0	0	792
11	0	0	0	0	823
12	0	0	0	0	852
13	0	0	0	0	876
14	0	0	0	0	905
15	0	0	0	0	936
0	0	0	0	0	970
1	0	0	0	0	1006
2	0	0	0	0	1022
3	0	0	0	0	1022
4	0	0	0	0	1022
5	0	0	0	0	1016
6	0	0	0	0	988
7	0	0	0	0	963
8	0	0	0	0	937
9	0	0	0	0	906
10	0	0	0	0	880
11	0	0	0	0	861
12	0	0	0	0	828
13	0	0	0	0	795
14	0	0	0	0	761
15	0	0	0	0	713
0	0	0	0	0	672
1	0	0	0	0	638
2	0	0	0	0	608
3	0	0	0	0	583
4	0	0	0	0	567
5	0	0	0	0	558
6	0	0	0	0	549
7	0	0	0	0	534
8	0	0	0	0	508
9	0	0	0	0	484
10	0	0	0	0	460
11	0	0	0	0	436
12	0	0	0	0	414
13	0	0	0	0	392
14	0	0	0	0	382
15	0	0	0	0	379
0	0	0	0	0	376
1	0	0	0	0	363
2	0	0	0	0	347
3	0	0	0	0	336
4	0	0	0	0	330
5	0	0	0	0	327
6	0	0	0	0	329
7	0	0	0	0	334
8	0	0	0	0	346
9	0	0	0	0	365
10	0	0	0	0	382
11	0	0	0	0	395
12	0	0	0	0	394
13	0	0	0	0	393
14	0	0	0	0	391
15	0	0	0	0	388
0	0	0	0	0	386
1	0	0	0	0	383
2	0	0	0	0	391
3	0	0	0	0	408
4	0	0	0	0	422
5	0	0	0	0	427
6	0	0	0	0	432
7	0	0	0	0	421
8	0	0	0	0	415
9	0	0	0	0	413
10	0	0	0	0	413
11	0	0	0	0	415
12	0	0	0	0	426
13	0	0	0	0	441
14	0	0	0	0	456
15	0	0	0	0	460
0	0	0	0	0	452
1	0	0	0	0	448
2	0	0	0	0	440
3	0	0	0	0	434
4	0	0	0	0	428
5	0	0	0	0	422
6	0	0	0	0	425
7	0	0	0	0	438
8	0	0	0	0	444
9	0	0	0	0	450
10	0	0	0	0	455
11	0	0	0	0	443
12	0	0	0	0	436
13	0	0	0	0	433
14	0	0	0	0	432
15	0	0	0	0	433
0	0	0	0	0	443
1	0	0	0	0	459
2	0	0	0	0	474
3	0	0	0	0	482
4	0	0	0	0	475
5	0	0	0	0	469
6	0	0	0	0	462
7	0	0	0	0	455
8	0	0	0	0	448
9	0	0	0	0	443
10	0	0	0	0	446
11	0	0	0	0	457
12	0	0	0	0	467
13	0	0	0	0	476
14	0	0	0	0	479
15	0	0	0	0	467
0	0	0	0	0	460
1	0	0	0	0	455
2	0	0	0	0	455
3	0	0	0	0	458
4	0	0	0	0	466
5	0	0	0	0	467
6	0	0	0	0	484
7	0	0	0	0	495
8	0	0	0	0	489
9	0	0	0	0	485
10	0	0	0	0	479
11	0	0	0	0	471
12	0	0	0	0	464
13	0	0	0	0	459
14	0	0	0	0	460
15	0	0	0	0	479
0	0	0	0	0	491
1	0	0	0	0	504
2	0	0	0	0	505
3	0	0	0	0	491
4	0	0	0	0	480
5	0	0	0	0	475
6	0	0	0	0	472
7	0	0	0	0	471
8	0	0	0	0	478
9	0	0	0	0	492
10	0	0	0	0	504
11	0	0	0	0	506
12	0	0	0	0	497
13	0	0	0	0	490
14	0	0	0	0	483
15	0	0	0	0	476
0	0	0	0	0	468
1	0	0	0	0	461
2	0	0	0	0	464
3	0	0	0	0	479
4	0	0	0	0	493
5	0	0	0	0	499
6	0	0	0	0	504
7	0	0	0	0	489
8	0	0	0	0	480
9	0	0	0	0	475
10	0	0	0	0	472
11	0	0	0	0	473
12	0	0	0	0	478
13	0	0	0	0	491
14	0	0	0	0	505
15	0	0	0	0	507
0	0	0	0	0	500
1	0	0	0	0	497
2	0	0	0	0	491
3	0	0	0	0	484
4	0	0	0	0	477
5	0	0	0	0	470
6	0	0	0	0	475
7	0	0	0	0	485
8	0	0	0	0	489
9	0	0	0	0	497
10	0	0	0	0	501
11	0	0	0	0	488
12	0	0	0	0	481
13	0	0	0	0	478
14	0	0	0	0	478
15	0	0	0	0	479
0	0	0	0	0	487
1	0	0	0	0	502
2	0	0	0	0	513
3	0	0	0	0	516
4	0	0	0	0	510
5	0	0	0	0	505
6	0	0	0	0	499
7	0	0	0	0	492
8	0	0	0	0	486
9	0	0	0	0	480
10	0	0	0	0	484
11	0	0	0	0	495
12	0	0	0	0	505
13	0	0	0	0	503
14	0	0	0	0	510
15	0	0	0	0	502
0	0	0	0	0	494
1	0	0	0	0	490
2	0	0	0	0	489
3	0	0	0	0	491
4	0	0	0	0	501
5	0	0	0	0	516
6	0	0	0	0	527
7	0	0	0	0	536
8	0	0	0	0	529
9	0	0	0	0	527
10	0	0	0	0	522
11	0	0	0	0	516
12	0	0	0	0	511
13	0	0	0	0	505
14	0	0	0	0	509
15	0	0	0	0	522
0	0	0	0	0	531
1	0	0	0	0	537
2	0	0	0	0	541
3	0	0	0	0	530
4	0	0	0	0	522
5	0	0	0	0	518
6	0	0	0	0	516
7	0	0	0	0	517
8	0	0	0	0	523
9	0	0	0	0	536
10	0	0	0	0	548
11	0	0	0	0	553
12	0	0	0	0	547
13	0	0	0	0	543
14	0	0	0	0	540
15	0	0	0	0	533
0	0	0	0	0	526
1	0	0	0	0	520
2	0	0	0	0	522
3	0	0	0	0	534
4	0	0	0	0	547
5	0	0	0	0	537
6	0	0	0	0	527
7	0	0	0	0	520
8	0	0	0	0	517
9	0	0	0	0	516
10	0	0	0	0	516
11	0	0	0	0	519
12	0	0	0	0	527
13	0	0	0	0	543
14	0	0	0	0	557
15	0	0	0	0	559
0	0	0	0	0	552
1	0	0	0	0	547
2	0	0	0	0	541
3	0	0	0	0	534
4	0	0	0	0	526
5	0	0	0	0	519
6	0	0	0	0	523
7	0	0	0	0	535
8	0	0	0	0	550
9	0	0	0	0	521
10	0	0	0	0	532
11	0	0	0	0	524
12	0	0	0	0	520
13	0	0	0	0	518
14	0	0	0	0	518
15	0	0	0	0	521
0	0	0	0	0	530
1	0	0	0	0	547
2	0	0	0	0	559
3	0	0	0	0	562
4	0	0	0	0	555
5	0	0	0	0	549
6	0	0	0	0	542
7	0	0	0	0	535
8	0	0	0	0	527
9	0	0	0	0	520
10	0	0	0	0	526
11	0	0	0	0	542
12	0	0	0	0	551
13	0	0	0	0	557
14	0	0	0	0	558
15	0	0	0	0	543
0	0	0	0	0	535
1	0	0	0	0	530
2	0	0	0	0	528
3	0	0	0	0	528
